date,ticker,open,high,low,close,volume,SMA_20,SMA_60,month_open,year_open,MFIBO_0382,MFIBO_0618,YFIBO_0382,YFIBO_0618,month_prev_high,month_prev_low,year_prev_high,year_prev_low,MPIVOT_P,YPIVOT_P
2025-08-12,CTS,40.900001525878906,41.95000076293945,40.29999923706055,41.95000076293945,5739600.0,38.125000381469725,30.40900952021281,40.70000076293945,24.895105361938477,36.94870014572143,32.901300235748295,34.22915418243408,28.501615928649905,43.5,26.350000381469727,32.48251724243164,19.230770111083984,36.88333320617676,25.512820561726887
2025-08-11,CTS,39.900001525878906,41.0,39.599998474121094,40.5,4043900.0,37.51250038146973,30.111358006795246,40.70000076293945,24.895105361938477,36.94870014572143,32.901300235748295,34.22915418243408,28.501615928649905,43.5,26.350000381469727,32.48251724243164,19.230770111083984,36.88333320617676,25.512820561726887
2025-08-08,CTS,41.150001525878906,42.04999923706055,39.650001525878906,39.900001525878906,4609300.0,36.985000419616696,29.83379389444987,40.70000076293945,24.895105361938477,36.94870014572143,32.901300235748295,34.22915418243408,28.501615928649905,43.5,26.350000381469727,32.48251724243164,19.230770111083984,36.88333320617676,25.512820561726887
2025-08-07,CTS,41.70000076293945,41.70000076293945,40.150001525878906,40.95000076293945,2767700.0,36.47000036239624,29.574388281504312,40.70000076293945,24.895105361938477,36.94870014572143,32.901300235748295,34.22915418243408,28.501615928649905,43.5,26.350000381469727,32.48251724243164,19.230770111083984,36.88333320617676,25.512820561726887
2025-08-06,CTS,40.900001525878906,41.29999923706055,40.04999923706055,41.0,2911000.0,35.897500324249265,29.286410427093507,40.70000076293945,24.895105361938477,36.94870014572143,32.901300235748295,34.22915418243408,28.501615928649905,43.5,26.350000381469727,32.48251724243164,19.230770111083984,36.88333320617676,25.512820561726887
2025-08-05,CTS,40.95000076293945,42.0,38.0,40.5,7400100.0,35.33250036239624,28.997599252065022,40.70000076293945,24.895105361938477,36.94870014572143,32.901300235748295,34.22915418243408,28.501615928649905,43.5,26.350000381469727,32.48251724243164,19.230770111083984,36.88333320617676,25.512820561726887
2025-08-04,CTS,38.5,40.70000076293945,38.0,40.650001525878906,3273600.0,34.72500038146973,28.711876646677652,40.70000076293945,24.895105361938477,36.94870014572143,32.901300235748295,34.22915418243408,28.501615928649905,43.5,26.350000381469727,32.48251724243164,19.230770111083984,36.88333320617676,25.512820561726887
2025-08-01,CTS,40.70000076293945,42.099998474121094,39.0,39.29999923706055,4666700.0,34.0875002861023,28.42074025472005,40.70000076293945,24.895105361938477,36.94870014572143,32.901300235748295,34.22915418243408,28.501615928649905,43.5,26.350000381469727,32.48251724243164,19.230770111083984,36.88333320617676,25.512820561726887
2025-07-31,CTS,40.599998474121094,41.20000076293945,39.150001525878906,40.79999923706055,3348400.0,33.52000036239624,28.150938415527342,27.0,24.895105361938477,36.47120014572143,32.12880023574829,34.22915418243408,28.501615928649905,27.5,25.100000381469727,32.48251724243164,19.230770111083984,26.46666653951009,25.512820561726887
2025-07-30,CTS,39.54999923706055,41.0,37.04999923706055,40.5,6517000.0,32.88000040054321,27.857302061716716,27.0,24.895105361938477,36.47120014572143,32.12880023574829,34.22915418243408,28.501615928649905,27.5,25.100000381469727,32.48251724243164,19.230770111083984,26.46666653951009,25.512820561726887
2025-07-29,CTS,43.349998474121094,43.349998474121094,39.54999923706055,39.54999923706055,8721800.0,32.26500043869019,27.559924443562824,27.0,24.895105361938477,36.47120014572143,32.12880023574829,34.22915418243408,28.501615928649905,27.5,25.100000381469727,32.48251724243164,19.230770111083984,26.46666653951009,25.512820561726887
2025-07-28,CTS,41.900001525878906,43.5,41.5,42.5,4267500.0,31.60750045776367,27.283042176564535,27.0,24.895105361938477,36.47120014572143,32.12880023574829,34.22915418243408,28.501615928649905,27.5,25.100000381469727,32.48251724243164,19.230770111083984,26.46666653951009,25.512820561726887
2025-07-25,CTS,37.5,40.79999923706055,37.5,40.70000076293945,7808500.0,30.8225004196167,26.95349671045939,27.0,24.895105361938477,34.80259967422485,31.097399944305423,32.5605537109375,27.470215637207033,27.5,25.100000381469727,32.48251724243164,19.230770111083984,26.46666653951009,25.512820561726887
2025-07-24,CTS,38.349998474121094,38.349998474121094,37.0,38.150001525878906,3635400.0,30.12000036239624,26.650454743703207,27.0,24.895105361938477,33.288499202728275,30.16149965286255,31.04645323944092,26.53431534576416,27.5,25.100000381469727,32.48251724243164,19.230770111083984,26.46666653951009,25.512820561726887
2025-07-23,CTS,35.95000076293945,36.79999923706055,35.79999923706055,36.79999923706055,6614900.0,29.547500324249267,26.38874724706014,27.0,24.895105361938477,32.33059967422486,29.56939994430542,30.0885537109375,25.94221563720703,27.5,25.100000381469727,32.48251724243164,19.230770111083984,26.46666653951009,25.512820561726887
2025-07-22,CTS,32.0,34.400001525878906,31.700000762939453,34.400001525878906,3832900.0,29.037500381469727,26.147208786010744,27.0,24.895105361938477,30.847401088714598,28.652600818634035,28.605355125427245,25.025416511535646,27.5,25.100000381469727,32.48251724243164,19.230770111083984,26.46666653951009,25.512820561726887
2025-07-21,CTS,33.0,33.0,31.649999618530273,32.150001525878906,4912900.0,28.655000305175783,25.95033229192098,27.0,24.895105361938477,29.982200145721436,28.11780023574829,27.740154182434082,24.490615928649902,27.5,25.100000381469727,32.48251724243164,19.230770111083984,26.46666653951009,25.512820561726887
2025-07-18,CTS,31.0,31.700000762939453,30.399999618530273,30.850000381469727,2779200.0,28.34250020980835,25.78571106592814,27.0,24.895105361938477,29.178800617218016,27.621200527191164,27.420349838256836,24.29293751525879,27.5,25.100000381469727,32.48251724243164,19.230770111083984,26.46666653951009,25.512820561726887
2025-07-17,CTS,30.700000762939453,30.950000762939453,30.0,30.850000381469727,3107300.0,28.110000228881837,25.632849756876627,27.0,24.895105361938477,28.715300617218016,27.334700527191163,27.420349838256836,24.29293751525879,27.5,25.100000381469727,32.48251724243164,19.230770111083984,26.46666653951009,25.512820561726887
2025-07-16,CTS,29.700000762939453,30.5,29.399999618530273,30.5,2559400.0,27.882500171661377,25.49513994852702,27.0,24.895105361938477,28.715300617218016,27.334700527191163,27.420349838256836,24.29293751525879,27.5,25.100000381469727,32.48251724243164,19.230770111083984,26.46666653951009,25.512820561726887
2025-07-15,CTS,29.799999237060547,30.950000762939453,29.700000762939453,29.700000762939453,4105000.0,27.680000209808348,25.376084009806316,27.0,24.895105361938477,28.715300617218016,27.334700527191163,27.420349838256836,24.29293751525879,27.5,25.100000381469727,32.48251724243164,19.230770111083984,26.46666653951009,25.512820561726887
2025-07-14,CTS,29.600000381469727,30.950000762939453,29.149999618530273,29.950000762939453,2750500.0,27.525000190734865,25.26569938659668,27.0,24.895105361938477,28.715300617218016,27.334700527191163,27.420349838256836,24.29293751525879,27.5,25.100000381469727,32.48251724243164,19.230770111083984,26.46666653951009,25.512820561726887
2025-07-11,CTS,29.549999237060547,30.5,29.100000381469727,29.600000381469727,3706700.0,27.35250015258789,25.14298957188924,27.0,24.895105361938477,28.437200145721434,27.162800235748293,27.420349838256836,24.29293751525879,27.5,25.100000381469727,32.48251724243164,19.230770111083984,26.46666653951009,25.512820561726887
2025-07-10,CTS,29.850000381469727,29.899999618530273,29.200000762939453,29.5,1646300.0,27.142500114440917,25.036602624257405,27.0,24.895105361938477,28.313599674224854,27.08639994430542,27.420349838256836,24.29293751525879,27.5,25.100000381469727,32.48251724243164,19.230770111083984,26.46666653951009,25.512820561726887
2025-07-09,CTS,28.899999618530273,30.299999237060547,28.700000762939453,29.700000762939453,4741000.0,26.96500015258789,24.945285606384278,27.0,24.895105361938477,28.313599674224854,27.08639994430542,27.420349838256836,24.29293751525879,27.5,25.100000381469727,32.48251724243164,19.230770111083984,26.46666653951009,25.512820561726887
2025-07-08,CTS,28.100000381469727,28.700000762939453,28.0,28.350000381469727,2715100.0,26.76500015258789,24.846555995941163,27.0,24.895105361938477,27.417500381469726,26.532500381469728,27.420349838256836,24.29293751525879,27.5,25.100000381469727,32.48251724243164,19.230770111083984,26.46666653951009,25.512820561726887
2025-07-07,CTS,28.299999237060547,28.399999618530273,27.649999618530273,27.899999618530273,2563300.0,26.635000133514403,24.754009373982747,27.0,24.895105361938477,27.417500381469726,26.532500381469728,27.420349838256836,24.29293751525879,27.5,25.100000381469727,32.48251724243164,19.230770111083984,26.46666653951009,25.512820561726887
2025-07-04,CTS,28.399999618530273,28.450000762939453,27.700000762939453,27.950000762939453,1848200.0,26.530000114440917,24.644487222035725,27.0,24.895105361938477,27.417500381469726,26.532500381469728,27.420349838256836,24.29293751525879,27.5,25.100000381469727,32.48251724243164,19.230770111083984,26.46666653951009,25.512820561726887
2025-07-03,CTS,28.200000762939453,28.850000381469727,27.0,28.0,3308700.0,26.420000076293945,24.56035550435384,27.0,24.895105361938477,27.417500381469726,26.532500381469728,27.420349838256836,24.29293751525879,27.5,25.100000381469727,32.48251724243164,19.230770111083984,26.46666653951009,25.512820561726887
2025-07-02,CTS,26.399999618530273,28.200000762939453,26.399999618530273,28.200000762939453,5258700.0,26.347500038146972,24.50394525527954,27.0,24.895105361938477,27.01580061721802,26.28420052719116,27.420349838256836,24.29293751525879,27.5,25.100000381469727,32.48251724243164,19.230770111083984,26.46666653951009,25.512820561726887
2025-07-01,CTS,27.0,27.049999237060547,26.350000381469727,26.399999618530273,1591000.0,26.248688793182374,24.46168416341146,27.0,24.895105361938477,26.583200145721435,26.016800235748292,27.420349838256836,24.29293751525879,27.5,25.100000381469727,32.48251724243164,19.230770111083984,26.46666653951009,25.512820561726887
2025-06-30,CTS,27.0,27.5,26.799999237060547,26.799999237060547,1741600.0,26.259108352661134,24.481474367777505,25.874126434326172,24.895105361938477,25.583321586608886,24.399195655822755,27.420349838256836,24.29293751525879,26.153846740722656,22.48251724243164,32.48251724243164,19.230770111083984,24.731934865315754,25.512820561726887
2025-06-27,CTS,26.899999618530273,27.049999237060547,26.549999237060547,26.649999618530273,1507500.0,26.254772758483888,24.493432426452635,25.874126434326172,24.895105361938477,25.442867469787597,24.312377738952637,27.420349838256836,24.29293751525879,26.153846740722656,22.48251724243164,32.48251724243164,19.230770111083984,24.731934865315754,25.512820561726887
2025-06-26,CTS,26.649999618530273,26.700000762939453,26.25,26.700000762939453,809600.0,26.20024480819702,24.50497671763102,25.874126434326172,24.895105361938477,25.442867469787597,24.312377738952637,27.420349838256836,24.29293751525879,26.153846740722656,22.48251724243164,32.48251724243164,19.230770111083984,24.731934865315754,25.512820561726887
2025-06-25,CTS,26.799999237060547,27.100000381469727,26.549999237060547,26.600000381469727,2253300.0,26.092517471313478,24.51452217102051,25.874126434326172,24.895105361938477,25.442867469787597,24.312377738952637,27.420349838256836,24.29293751525879,26.153846740722656,22.48251724243164,32.48251724243164,19.230770111083984,24.731934865315754,25.512820561726887
2025-06-24,CTS,26.450000762939453,27.200000762939453,26.149999618530273,26.75,3195500.0,25.991538429260252,24.52223777770996,25.874126434326172,24.895105361938477,25.442867469787597,24.312377738952637,27.420349838256836,24.29293751525879,26.153846740722656,22.48251724243164,32.48251724243164,19.230770111083984,24.731934865315754,25.512820561726887
2025-06-23,CTS,26.0,26.0,25.649999618530273,25.899999618530273,845200.0,25.884807682037355,24.532698154449463,25.874126434326172,24.895105361938477,25.442867469787597,24.312377738952637,27.420349838256836,24.29293751525879,26.153846740722656,22.48251724243164,32.48251724243164,19.230770111083984,24.731934865315754,25.512820561726887
2025-06-20,CTS,26.549999237060547,26.75,26.200000762939453,26.200000762939453,1281400.0,25.80484266281128,24.567231973012287,25.874126434326172,24.895105361938477,25.442867469787597,24.312377738952637,27.420349838256836,24.29293751525879,26.153846740722656,22.48251724243164,32.48251724243164,19.230770111083984,24.731934865315754,25.512820561726887
2025-06-19,CTS,26.5,26.600000381469727,26.0,26.299999237060547,963000.0,25.676660823822022,24.602593262990315,25.874126434326172,24.895105361938477,25.442867469787597,24.312377738952637,27.420349838256836,24.29293751525879,26.153846740722656,22.48251724243164,32.48251724243164,19.230770111083984,24.731934865315754,25.512820561726887
2025-06-18,CTS,26.600000381469727,27.0,26.299999237060547,26.450000762939453,1777000.0,25.550472068786622,24.636287911732992,25.874126434326172,24.895105361938477,25.442867469787597,24.312377738952637,27.420349838256836,24.29293751525879,26.153846740722656,22.48251724243164,32.48251724243164,19.230770111083984,24.731934865315754,25.512820561726887
2025-06-17,CTS,26.850000381469727,26.899999618530273,26.100000381469727,26.600000381469727,1427000.0,25.42202796936035,24.668065293629965,25.874126434326172,24.895105361938477,25.442867469787597,24.312377738952637,27.420349838256836,24.29293751525879,26.153846740722656,22.48251724243164,32.48251724243164,19.230770111083984,24.731934865315754,25.512820561726887
2025-06-16,CTS,25.399999618530273,26.5,25.399999618530273,26.5,1551400.0,25.296573448181153,24.686270427703857,25.874126434326172,24.895105361938477,25.442867469787597,24.312377738952637,27.420349838256836,24.29293751525879,26.153846740722656,22.48251724243164,32.48251724243164,19.230770111083984,24.731934865315754,25.512820561726887
2025-06-13,CTS,25.600000381469727,25.75,25.100000381469727,25.399999618530273,2299900.0,25.16388111114502,24.6997319539388,25.874126434326172,24.895105361938477,25.442867469787597,24.312377738952637,27.420349838256836,24.29293751525879,26.153846740722656,22.48251724243164,32.48251724243164,19.230770111083984,24.731934865315754,25.512820561726887
2025-06-12,CTS,25.700000762939453,26.100000381469727,25.700000762939453,25.950000762939453,1007200.0,25.11066436767578,24.735023339589436,25.874126434326172,24.895105361938477,25.442867469787597,24.312377738952637,27.420349838256836,24.29293751525879,26.153846740722656,22.48251724243164,32.48251724243164,19.230770111083984,24.731934865315754,25.512820561726887
2025-06-11,CTS,25.75,26.149999618530273,25.600000381469727,25.700000762939453,831500.0,24.99673080444336,24.756486034393312,25.874126434326172,24.895105361938477,25.442867469787597,24.312377738952637,27.420349838256836,24.29293751525879,26.153846740722656,22.48251724243164,32.48251724243164,19.230770111083984,24.731934865315754,25.512820561726887
2025-06-10,CTS,26.0,26.200000762939453,25.700000762939453,25.75,791000.0,24.895297241210937,24.785029157002768,25.874126434326172,24.895105361938477,25.442867469787597,24.312377738952637,27.420349838256836,24.29293751525879,26.153846740722656,22.48251724243164,32.48251724243164,19.230770111083984,24.731934865315754,25.512820561726887
2025-06-09,CTS,25.75,26.149999618530273,25.5,25.799999237060547,1005800.0,24.775629425048827,24.818566449483235,25.874126434326172,24.895105361938477,25.442867469787597,24.312377738952637,27.420349838256836,24.29293751525879,26.153846740722656,22.48251724243164,32.48251724243164,19.230770111083984,24.731934865315754,25.512820561726887
2025-06-06,CTS,26.700000762939453,26.700000762939453,25.600000381469727,25.75,2195300.0,24.644720363616944,24.85127042134603,25.874126434326172,24.895105361938477,25.442867469787597,24.312377738952637,27.420349838256836,24.29293751525879,26.153846740722656,22.48251724243164,32.48251724243164,19.230770111083984,24.731934865315754,25.512820561726887
